axis_name,axis_value,baseline_ari,dataset_iteration,true_k,metric_name,k,metric_value,is_optimal,is_correct,metric_ari
embed_dim,10,1.0,2,3,ari_generalizability_1se,6,0.8554329342691334,False,False,0.6739270326837297
embed_dim,10,1.0,2,3,ari_generalizability_1se,7,0.7743120138951173,False,False,0.4167695032169858
embed_dim,10,1.0,2,3,ari_generalizability_quant,2,0.4405748814066683,False,False,0.7135696014323462
embed_dim,10,1.0,2,3,ari_generalizability_quant,3,0.8507114681873935,False,True,0.9863405655954683
embed_dim,10,1.0,2,3,ari_generalizability_quant,4,0.7398510876860667,False,False,0.6726646552093442
embed_dim,10,1.0,2,3,ari_generalizability_quant,5,0.8864747270118961,False,False,0.6960148636674052
embed_dim,10,1.0,2,3,ari_generalizability_quant,6,0.8554329342691334,False,False,0.6739270326837297
embed_dim,10,1.0,2,3,ari_generalizability_quant,7,0.7743120138951173,True,False,0.4167695032169858
embed_dim,10,1.0,2,3,ari_stability,2,0.7957880397919814,False,False,0.7328994410804877
embed_dim,10,1.0,2,3,ari_stability,3,0.975938379726154,False,True,1.0
embed_dim,10,1.0,2,3,ari_stability,4,0.8462377474145936,False,False,0.5391419105994967
embed_dim,10,1.0,2,3,ari_stability,5,0.9853171492602096,True,False,0.688796148352523
embed_dim,10,1.0,2,3,ari_stability,6,0.9598230646874673,False,False,0.6666586813821079
embed_dim,10,1.0,2,3,ari_stability,7,0.863292456865159,False,False,0.41641109145084415
embed_dim,10,1.0,2,3,ari_stability_1se,2,0.7957880397919814,False,False,0.7328994410804877
embed_dim,10,1.0,2,3,ari_stability_1se,3,0.975938379726154,False,True,1.0
embed_dim,10,1.0,2,3,ari_stability_1se,4,0.8462377474145936,False,False,0.5391419105994967
embed_dim,10,1.0,2,3,ari_stability_1se,5,0.9853171492602096,True,False,0.688796148352523
embed_dim,10,1.0,2,3,ari_stability_1se,6,0.9598230646874673,False,False,0.6666586813821079
embed_dim,10,1.0,2,3,ari_stability_1se,7,0.863292456865159,False,False,0.41641109145084415
embed_dim,10,1.0,2,3,ari_stability_quant,2,0.7957880397919814,False,False,0.7328994410804877
embed_dim,10,1.0,2,3,ari_stability_quant,3,0.975938379726154,False,True,1.0
embed_dim,10,1.0,2,3,ari_stability_quant,4,0.8462377474145936,False,False,0.5391419105994967
embed_dim,10,1.0,2,3,ari_stability_quant,5,0.9853171492602096,False,False,0.688796148352523
embed_dim,10,1.0,2,3,ari_stability_quant,6,0.9598230646874673,True,False,0.6666586813821079
embed_dim,10,1.0,2,3,ari_stability_quant,7,0.863292456865159,False,False,0.41641109145084415
embed_dim,10,1.0,2,3,consensus_ce_stability,2,0.7685313240144171,False,False,0.7328994410804877
embed_dim,10,1.0,2,3,consensus_ce_stability,3,0.9449406894547809,False,True,1.0
embed_dim,10,1.0,2,3,consensus_ce_stability,4,0.8467668422929252,False,False,0.5391419105994967
embed_dim,10,1.0,2,3,consensus_ce_stability,5,0.9877818681176721,True,False,0.688796148352523
embed_dim,10,1.0,2,3,consensus_ce_stability,6,0.9591583764677618,False,False,0.6666586813821079
embed_dim,10,1.0,2,3,consensus_ce_stability,7,0.8897083048433385,False,False,0.41641109145084415
embed_dim,10,1.0,2,3,consensus_gini_stability,2,0.8018435985031713,False,False,0.7328994410804877
embed_dim,10,1.0,2,3,consensus_gini_stability,3,0.963677966250749,False,True,1.0
embed_dim,10,1.0,2,3,consensus_gini_stability,4,0.858566002521849,False,False,0.5391419105994967
embed_dim,10,1.0,2,3,consensus_gini_stability,5,0.9909514905486878,True,False,0.688796148352523
embed_dim,10,1.0,2,3,consensus_gini_stability,6,0.9643965526843575,False,False,0.6666586813821079
embed_dim,10,1.0,2,3,consensus_gini_stability,7,0.9029001061393588,False,False,0.41641109145084415
embed_dim,10,1.0,2,3,consensus_pac_stability,2,0.7108456913827655,False,False,0.7328994410804877
embed_dim,10,1.0,2,3,consensus_pac_stability,3,0.9214589178356714,False,True,1.0
embed_dim,10,1.0,2,3,consensus_pac_stability,4,0.8232064128256513,False,False,0.5391419105994967
embed_dim,10,1.0,2,3,consensus_pac_stability,5,0.9859158316633266,True,False,0.688796148352523
embed_dim,10,1.0,2,3,consensus_pac_stability,6,0.94050501002004,False,False,0.6666586813821079
embed_dim,10,1.0,2,3,consensus_pac_stability,7,0.8444008016032064,False,False,0.41641109145084415
embed_dim,10,1.0,2,3,misclassification_generalizability,2,0.8378753448509679,False,False,0.7135696014323462
embed_dim,10,1.0,2,3,misclassification_generalizability,3,0.9448155437946707,True,True,0.9863405655954683
embed_dim,10,1.0,2,3,misclassification_generalizability,4,0.8276599554702938,False,False,0.6726646552093442
embed_dim,10,1.0,2,3,misclassification_generalizability,5,0.9300099622772077,False,False,0.6960148636674052
embed_dim,10,1.0,2,3,misclassification_generalizability,6,0.9286192952234554,False,False,0.6739270326837297
embed_dim,10,1.0,2,3,misclassification_generalizability,7,0.8791508975736886,False,False,0.4167695032169858
embed_dim,10,1.0,2,3,silhouette,2,0.45229309636372195,False,False,0.7328994410804877
embed_dim,10,1.0,2,3,silhouette,3,0.5747051147068865,True,True,1.0
embed_dim,10,1.0,2,3,silhouette,4,0.4297825083674745,False,False,0.5033396123566225
embed_dim,10,1.0,2,3,silhouette,5,0.5492518990070232,False,False,0.6900079379642623
embed_dim,10,1.0,2,3,silhouette,6,0.5628944387258682,False,False,0.669120879811702
embed_dim,10,1.0,2,3,silhouette,7,0.4964450812299053,False,False,0.4093767668374817
embed_dim,10,1.0,2,3,gap,2,0.673416206524232,False,False,0.7328994410804877
embed_dim,10,1.0,2,3,gap,3,1.228667112459723,False,True,1.0
embed_dim,10,1.0,2,3,gap,4,1.2182114193179077,False,False,0.5033396123566225
embed_dim,10,1.0,2,3,gap,5,1.771276711286954,False,False,0.6900079379642623
embed_dim,10,1.0,2,3,gap,6,2.0350710921415,False,False,0.669120879811702
embed_dim,10,1.0,2,3,gap,7,2.204423204205428,True,False,0.4093767668374817
embed_dim,10,1.0,2,3,davies_bouldin,2,0.44533778568786375,False,False,0.7328994410804877
embed_dim,10,1.0,2,3,davies_bouldin,3,0.5653768128675084,False,True,1.0
embed_dim,10,1.0,2,3,davies_bouldin,4,0.4839153533989945,False,False,0.5033396123566225
embed_dim,10,1.0,2,3,davies_bouldin,5,0.6149889899980888,False,False,0.6900079379642623
embed_dim,10,1.0,2,3,davies_bouldin,6,0.6154467895077327,True,False,0.669120879811702
embed_dim,10,1.0,2,3,davies_bouldin,7,0.5810204057041718,False,False,0.4093767668374817
embed_dim,10,1.0,2,3,calinski_harabasz,2,236.7621984076496,False,False,0.7328994410804877
embed_dim,10,1.0,2,3,calinski_harabasz,3,423.0021810258623,False,True,1.0
embed_dim,10,1.0,2,3,calinski_harabasz,4,297.6918686750236,False,False,0.5033396123566225
embed_dim,10,1.0,2,3,calinski_harabasz,5,497.0226577321941,False,False,0.6900079379642623
embed_dim,10,1.0,2,3,calinski_harabasz,6,568.994709014557,False,False,0.669120879811702
embed_dim,10,1.0,2,3,calinski_harabasz,7,590.902156579097,True,False,0.4093767668374817
embed_dim,10,0.49029249425104593,3,3,ari_generalizability,2,0.6751024572316671,False,False,0.28637321995699994
embed_dim,10,0.49029249425104593,3,3,ari_generalizability,3,0.8338810782128517,False,True,0.4852501928924663
embed_dim,10,0.49029249425104593,3,3,ari_generalizability,4,0.8038420862323238,False,False,0.5920808297220895
embed_dim,10,0.49029249425104593,3,3,ari_generalizability,5,0.75141148621003,False,False,0.6060002951653872
embed_dim,10,0.49029249425104593,3,3,ari_generalizability,6,0.9176725073235474,True,False,0.7321887092405253
embed_dim,10,0.49029249425104593,3,3,ari_generalizability,7,0.8444429049812492,False,False,0.5608406356209398
embed_dim,10,0.49029249425104593,3,3,ari_generalizability_1se,2,0.6751024572316671,False,False,0.28637321995699994
embed_dim,10,0.49029249425104593,3,3,ari_generalizability_1se,3,0.8338810782128517,False,True,0.4852501928924663
embed_dim,10,0.49029249425104593,3,3,ari_generalizability_1se,4,0.8038420862323238,False,False,0.5920808297220895
embed_dim,10,0.49029249425104593,3,3,ari_generalizability_1se,5,0.75141148621003,False,False,0.6060002951653872
embed_dim,10,0.49029249425104593,3,3,ari_generalizability_1se,6,0.9176725073235474,True,False,0.7321887092405253
embed_dim,10,0.49029249425104593,3,3,ari_generalizability_1se,7,0.8444429049812492,False,False,0.5608406356209398
embed_dim,10,0.49029249425104593,3,3,ari_generalizability_quant,2,0.6751024572316671,False,False,0.28637321995699994
embed_dim,10,0.49029249425104593,3,3,ari_generalizability_quant,3,0.8338810782128517,False,True,0.4852501928924663
embed_dim,10,0.49029249425104593,3,3,ari_generalizability_quant,4,0.8038420862323238,False,False,0.5920808297220895
embed_dim,10,0.49029249425104593,3,3,ari_generalizability_quant,5,0.75141148621003,False,False,0.6060002951653872
embed_dim,10,0.49029249425104593,3,3,ari_generalizability_quant,6,0.9176725073235474,False,False,0.7321887092405253
embed_dim,10,0.49029249425104593,3,3,ari_generalizability_quant,7,0.8444429049812492,True,False,0.5608406356209398
embed_dim,10,0.49029249425104593,3,3,ari_stability,2,0.9662649429612956,False,False,0.29589324006644746
embed_dim,10,0.49029249425104593,3,3,ari_stability,3,0.9817966032537464,True,True,0.4943757865778923
embed_dim,10,0.49029249425104593,3,3,ari_stability,4,0.9466979902790907,False,False,0.6101992641002351
embed_dim,10,0.49029249425104593,3,3,ari_stability,5,0.9668121251523913,False,False,0.6092481168541024
embed_dim,10,0.49029249425104593,3,3,ari_stability,6,0.9800414824462077,False,False,0.7310416602739407
embed_dim,10,0.49029249425104593,3,3,ari_stability,7,0.9533991360122269,False,False,0.5603467012343698
embed_dim,10,0.49029249425104593,3,3,ari_stability_1se,2,0.9662649429612956,False,False,0.29589324006644746
embed_dim,10,0.49029249425104593,3,3,ari_stability_1se,3,0.9817966032537464,True,True,0.4943757865778923
embed_dim,10,0.49029249425104593,3,3,ari_stability_1se,4,0.9466979902790907,False,False,0.6101992641002351
