axis_name,axis_value,dataset_iteration,true_k,n,p,B,n_jobs,n_test_ks,estimator,t_carve_sec_s,t_carve_sec_g,t_carve_per_k_sec_s,t_carve_per_k_sec_g
embed_dim,214,9,4,500,214,20,10,6,spectral,2.659586791996844,11.376220583973918,0.44326446533280733,1.896036763995653
embed_dim,214,10,4,500,214,20,10,6,spectral,2.6853051660000347,11.182779208000284,0.4475508610000058,1.863796534666714
embed_dim,214,11,4,500,214,20,10,6,spectral,2.6256515420391224,11.235486291989218,0.4376085903398537,1.8725810486648697
embed_dim,214,12,4,500,214,20,10,6,spectral,2.590325541968923,11.320394667040091,0.4317209236614872,1.8867324445066818
embed_dim,214,13,4,500,214,20,10,6,spectral,2.5680277919746004,11.099272042047232,0.4280046319957667,1.8498786736745387
embed_dim,214,14,4,500,214,20,10,6,spectral,2.6045723340357654,11.148429916996974,0.4340953890059609,1.8580716528328292
embed_dim,214,15,4,500,214,20,10,6,spectral,2.703087125031743,11.247524249949493,0.45051452083862387,1.874587374991582
embed_dim,214,16,4,500,214,20,10,6,spectral,2.6527212919900194,11.247918875014875,0.4421202153316699,1.8746531458358124
embed_dim,214,17,4,500,214,20,10,6,spectral,2.5980228750267997,11.50390204100404,0.4330038125044666,1.9173170068340066
embed_dim,214,18,4,500,214,20,10,6,spectral,2.6735132089816034,11.480393499950878,0.44558553483026725,1.9133989166584797
embed_dim,214,19,4,500,214,20,10,6,spectral,2.6384913340443745,11.326817916007712,0.4397485556740624,1.8878029860012855
embed_dim,396,0,3,500,396,20,10,6,spectral,3.2466143330093473,12.481288417009637,0.5411023888348913,2.080214736168273
embed_dim,396,1,3,500,396,20,10,6,spectral,3.333371042041108,12.709337999986019,0.5555618403401846,2.11822299999767
embed_dim,396,2,3,500,396,20,10,6,spectral,3.3882059999741614,12.667048417031765,0.5647009999956936,2.111174736171961
embed_dim,396,3,3,500,396,20,10,6,spectral,3.2661775840097107,12.576803583011497,0.5443629306682851,2.096133930501916
embed_dim,396,4,3,500,396,20,10,6,spectral,3.2526921249809675,12.59288412501337,0.5421153541634945,2.0988140208355617
embed_dim,396,5,3,500,396,20,10,6,spectral,3.2677118339925073,12.57951791601954,0.5446186389987512,2.09658631933659
embed_dim,396,6,3,500,396,20,10,6,spectral,3.273811375023797,12.937346708960831,0.5456352291706329,2.156224451493472
embed_dim,396,7,3,500,396,20,10,6,spectral,3.2946750840055756,12.705310000048485,0.5491125140009293,2.1175516666747476
embed_dim,396,8,3,500,396,20,10,6,spectral,3.3188804159872234,12.709153499978129,0.5531467359978706,2.118192249996355
embed_dim,396,9,3,500,396,20,10,6,spectral,3.3263993749860674,12.55184895801358,0.5543998958310112,2.0919748263355964
embed_dim,396,10,3,500,396,20,10,6,spectral,3.2504325000336394,12.606003708962817,0.5417387500056066,2.1010006181604695
embed_dim,396,11,3,500,396,20,10,6,spectral,3.3578330000163987,12.621277625032235,0.5596388333360665,2.103546270838706
embed_dim,396,12,3,500,396,20,10,6,spectral,3.3154777080053464,12.911245208000764,0.5525796180008911,2.151874201333461
embed_dim,396,13,3,500,396,20,10,6,spectral,3.2733998330077156,12.379720458004158,0.5455666388346193,2.063286743000693
embed_dim,396,14,3,500,396,20,10,6,spectral,3.3242070840205997,12.47113875002833,0.5540345140034333,2.078523125004722
embed_dim,396,15,3,500,396,20,10,6,spectral,3.266183750005439,12.417476458009332,0.5443639583342398,2.069579409668222
embed_dim,396,16,3,500,396,20,10,6,spectral,3.222664291970432,12.293314375041518,0.5371107153284053,2.0488857291735862
embed_dim,396,17,3,500,396,20,10,6,spectral,3.3377564160036854,12.6695711670327,0.5562927360006142,2.11159519450545
embed_dim,396,18,3,500,396,20,10,6,spectral,3.376395416969899,12.51952104200609,0.5627325694949832,2.0865868403343484
embed_dim,396,19,3,500,396,20,10,6,spectral,3.3433245830237865,12.607307332975324,0.5572207638372978,2.1012178888292206
embed_dim,396,0,4,500,396,20,10,6,spectral,3.448727416980546,13.44840837502852,0.574787902830091,2.241401395838087
embed_dim,396,1,4,500,396,20,10,6,spectral,3.405998207977973,13.27572716603754,0.5676663679963289,2.21262119433959
embed_dim,396,2,4,500,396,20,10,6,spectral,3.4058284999919124,13.614807208010461,0.5676380833319854,2.26913453466841
embed_dim,396,3,4,500,396,20,10,6,spectral,3.3243970419862308,13.02796108397888,0.5540661736643718,2.1713268473298135
embed_dim,396,4,4,500,396,20,10,6,spectral,3.3890558749553747,13.09388645796571,0.5648426458258958,2.1823144096609517
embed_dim,396,5,4,500,396,20,10,6,spectral,3.344926374964416,13.328260208014399,0.557487729160736,2.2213767013357333
embed_dim,396,6,4,500,396,20,10,6,spectral,3.366678915976081,13.19544716598466,0.5611131526626801,2.1992411943307766
embed_dim,396,7,4,500,396,20,10,6,spectral,3.343689707980957,13.147942874988075,0.5572816179968262,2.1913238124980126
embed_dim,396,8,4,500,396,20,10,6,spectral,3.4175227920059115,13.42482374998508,0.5695871320009852,2.2374706249975134
embed_dim,396,9,4,500,396,20,10,6,spectral,3.439340125012677,13.303238333028276,0.5732233541687796,2.2172063888380458
embed_dim,396,10,4,500,396,20,10,6,spectral,3.4690187909873202,13.220853292034008,0.5781697984978867,2.2034755486723347
embed_dim,396,11,4,500,396,20,10,6,spectral,3.3791094169719145,13.514419040991925,0.5631849028286524,2.2524031734986543
embed_dim,396,12,4,500,396,20,10,6,spectral,3.3644560840330087,13.24354024999775,0.5607426806721681,2.207256708332958
embed_dim,396,13,4,500,396,20,10,6,spectral,3.4548458339995705,13.341026666981634,0.5758076389999284,2.223504444496939
embed_dim,396,14,4,500,396,20,10,6,spectral,3.403214250050951,13.204400790971704,0.5672023750084918,2.200733465161951
embed_dim,396,15,4,500,396,20,10,6,spectral,3.3933209579554386,13.388709334016312,0.5655534929925731,2.2314515556693855
embed_dim,396,16,4,500,396,20,10,6,spectral,3.4491816670051776,13.43891425000038,0.5748636111675296,2.23981904166673
embed_dim,396,17,4,500,396,20,10,6,spectral,3.3546504579717293,13.183898874965962,0.5591084096619549,2.197316479160994
embed_dim,396,18,4,500,396,20,10,6,spectral,3.4093495000270195,13.289112708996981,0.5682249166711699,2.2148521181661636
embed_dim,396,19,4,500,396,20,10,6,spectral,3.403513791039586,13.379364916007034,0.5672522985065976,2.229894152667839
embed_dim,732,0,3,500,732,20,10,6,spectral,3.395272208028473,14.644996249990072,0.5658787013380788,2.4408327083316785
embed_dim,732,1,3,500,732,20,10,6,spectral,3.4442982499604113,14.707828249956947,0.5740497083267352,2.4513047083261577
embed_dim,732,2,3,500,732,20,10,6,spectral,3.4210218749940395,14.662635250017047,0.5701703124990066,2.443772541669508
embed_dim,732,3,3,500,732,20,10,6,spectral,3.4101085829897784,14.918786791036837,0.5683514304982964,2.4864644651728063
embed_dim,732,4,3,500,732,20,10,6,spectral,3.391681500012055,14.929996124992613,0.5652802500020092,2.488332687498769
embed_dim,732,5,3,500,732,20,10,6,spectral,3.445744915981777,14.821073000028264,0.5742908193302961,2.470178833338044
embed_dim,732,6,3,500,732,20,10,6,spectral,3.3809805419878103,14.420289000030607,0.5634967569979684,2.4033815000051013
embed_dim,732,7,3,500,732,20,10,6,spectral,3.4733773339539766,14.74646345799556,0.5788962223256627,2.457743909665927
embed_dim,732,8,3,500,732,20,10,6,spectral,3.393542666977737,14.596482750028372,0.5655904444962895,2.432747125004729
embed_dim,732,9,3,500,732,20,10,6,spectral,3.339077582990285,14.464975750015583,0.5565129304983808,2.410829291669264
embed_dim,732,10,3,500,732,20,10,6,spectral,3.404446624976117,15.00694404199021,0.5674077708293529,2.5011573403317016
embed_dim,732,11,3,500,732,20,10,6,spectral,3.446515165967867,14.825513917021453,0.5744191943279778,2.470918986170242
embed_dim,732,12,3,500,732,20,10,6,spectral,3.4807664590189233,14.907648791966494,0.5801277431698205,2.4846081319944155
embed_dim,732,13,3,500,732,20,10,6,spectral,3.457716208009515,14.576663332991302,0.5762860346682525,2.4294438888318837
embed_dim,732,14,3,500,732,20,10,6,spectral,3.3926578750251792,14.637420917046256,0.5654429791708632,2.4395701528410427
embed_dim,732,15,3,500,732,20,10,6,spectral,3.426960499957204,14.224440834019333,0.5711600833262006,2.3707401390032223
embed_dim,732,16,3,500,732,20,10,6,spectral,3.4744287920184433,14.89063287503086,0.5790714653364072,2.4817721458384767
embed_dim,732,17,3,500,732,20,10,6,spectral,3.448494207987096,15.008450250024907,0.574749034664516,2.5014083750041514
embed_dim,732,18,3,500,732,20,10,6,spectral,3.4298010420170613,14.727616459014826,0.5716335070028435,2.4546027431691377
embed_dim,732,19,3,500,732,20,10,6,spectral,3.399582249985542,14.906242708966602,0.5665970416642571,2.484373784827767
embed_dim,732,0,4,500,732,20,10,6,spectral,3.5149517499958165,15.779559208021965,0.5858252916659694,2.6299265346703273
embed_dim,732,1,4,500,732,20,10,6,spectral,3.4251403330126777,15.573438708961476,0.5708567221687796,2.595573118160246
embed_dim,732,2,4,500,732,20,10,6,spectral,3.5035496249911375,15.574175374989863,0.5839249374985229,2.595695895831644
embed_dim,732,3,4,500,732,20,10,6,spectral,3.4580694580217823,15.453342124994379,0.5763449096702971,2.5755570208323966
embed_dim,732,4,4,500,732,20,10,6,spectral,3.4263749590027146,15.356772708008066,0.5710624931671191,2.559462118001344
embed_dim,732,5,4,500,732,20,10,6,spectral,3.4977849170099944,15.658475500007626,0.582964152834999,2.6097459166679378
embed_dim,732,6,4,500,732,20,10,6,spectral,3.4974147909670137,15.376751750009134,0.582902465161169,2.5627919583348557
embed_dim,732,7,4,500,732,20,10,6,spectral,3.4574212910374627,15.450540874968283,0.5762368818395771,2.5750901458280473
embed_dim,732,8,4,500,732,20,10,6,spectral,3.4319695840240456,15.285893791995477,0.5719949306706743,2.5476489653325793
embed_dim,732,9,4,500,732,20,10,6,spectral,3.46170591696864,15.593762292002793,0.57695098616144,2.5989603820004654
embed_dim,732,10,4,500,732,20,10,6,spectral,3.4947653749841265,15.876489999995101,0.5824608958306877,2.64608166666585
embed_dim,732,11,4,500,732,20,10,6,spectral,3.558699874964077,15.590455375029705,0.5931166458273461,2.5984092291716174
embed_dim,732,12,4,500,732,20,10,6,spectral,3.4630525410175323,15.572056625038385,0.5771754235029221,2.5953427708397308
embed_dim,732,13,4,500,732,20,10,6,spectral,3.4194062090246007,15.441000332997646,0.5699010348374335,2.5735000554996077
embed_dim,732,14,4,500,732,20,10,6,spectral,3.4746154999593273,15.318391499982681,0.5791025833265545,2.5530652499971134
embed_dim,732,15,4,500,732,20,10,6,spectral,3.4685706250020303,15.401247832982335,0.578095104167005,2.5668746388303894
embed_dim,732,16,4,500,732,20,10,6,spectral,3.5232133329845965,15.495294624997769,0.5872022221640995,2.582549104166295
embed_dim,732,17,4,500,732,20,10,6,spectral,3.48137220897479,15.550554624991491,0.5802287014957983,2.5917591041652486
embed_dim,732,18,4,500,732,20,10,6,spectral,3.488482374988962,15.699322291009594,0.581413729164827,2.6165537151682656
embed_dim,732,19,4,500,732,20,10,6,spectral,3.5266787079744972,15.450637582980562,0.5877797846624162,2.5751062638300937
embed_dim,1353,0,3,500,1353,20,10,6,spectral,3.6914899999974295,17.220043332956266,0.615248333332905,2.8700072221593778
embed_dim,1353,1,3,500,1353,20,10,6,spectral,3.704358582966961,17.34217608399922,0.6173930971611602,2.8903626806665366
embed_dim,1353,2,3,500,1353,20,10,6,spectral,3.612227958976291,17.216029624978546,0.6020379931627152,2.8693382708297577
embed_dim,1353,3,3,500,1353,20,10,6,spectral,3.751568917010445,16.95516354200663,0.6252614861684075,2.8258605903344383
embed_dim,1353,4,3,500,1353,20,10,6,spectral,3.6488561250152998,17.433629999984987,0.60814268750255,2.905604999997498
embed_dim,1353,5,3,500,1353,20,10,6,spectral,3.733461332973093,17.75659879198065,0.6222435554955155,2.959433131996775
embed_dim,1353,6,3,500,1353,20,10,6,spectral,3.6806657910346985,17.511656458023936,0.6134442985057831,2.918609409670656
embed_dim,1353,7,3,500,1353,20,10,6,spectral,3.888870415976271,17.91829479194712,0.6481450693293785,2.9863824653245197
embed_dim,1353,8,3,500,1353,20,10,6,spectral,3.7447864579735324,17.146748709026724,0.6241310763289221,2.857791451504454
embed_dim,1353,9,3,500,1353,20,10,6,spectral,3.755235916993115,16.997727834037505,0.6258726528321858,2.832954639006251
embed_dim,1353,10,3,500,1353,20,10,6,spectral,3.761532791017089,17.298927541007288,0.6269221318361815,2.8831545901678814
embed_dim,1353,11,3,500,1353,20,10,6,spectral,3.7997497500036843,17.515940292039886,0.6332916250006141,2.9193233820066475
embed_dim,1353,12,3,500,1353,20,10,6,spectral,3.71108420798555,17.380851207999513,0.6185140346642584,2.8968085346665853
embed_dim,1353,13,3,500,1353,20,10,6,spectral,3.744211583980359,17.54996425000718,0.6240352639967265,2.9249940416678633
embed_dim,1353,14,3,500,1353,20,10,6,spectral,3.7554467910085805,17.825527125038207,0.6259077985014301,2.970921187506368
embed_dim,1353,15,3,500,1353,20,10,6,spectral,3.7451228330028243,17.74747604195727,0.6241871388338041,2.957912673659545
embed_dim,1353,16,3,500,1353,20,10,6,spectral,3.823319207993336,17.117815917008556,0.6372198679988893,2.852969319501426
embed_dim,1353,17,3,500,1353,20,10,6,spectral,3.8776985839940608,17.56808054097928,0.6462830973323435,2.9280134234965467
embed_dim,1353,18,3,500,1353,20,10,6,spectral,3.751541708013974,17.39459187502507,0.6252569513356624,2.899098645837512
embed_dim,1353,19,3,500,1353,20,10,6,spectral,3.862155332986731,17.03467120800633,0.6436925554977885,2.839111868001055
embed_dim,1353,0,4,500,1353,20,10,6,spectral,3.8669923749985173,18.801305040949956,0.6444987291664196,3.133550840158326
embed_dim,1353,1,4,500,1353,20,10,6,spectral,3.8764633339596912,18.22675554198213,0.6460772223266152,3.037792590330355
embed_dim,1353,2,4,500,1353,20,10,6,spectral,3.861670916026924,18.726629915996455,0.6436118193378206,3.121104985999409
embed_dim,1353,3,4,500,1353,20,10,6,spectral,3.7419417089549825,18.235781790979672,0.6236569514924971,3.039296965163279
embed_dim,1353,4,4,500,1353,20,10,6,spectral,3.858212499995716,18.47994845797075,0.6430354166659527,3.0799914096617917
embed_dim,1353,5,4,500,1353,20,10,6,spectral,3.8951558329863474,18.523831375001464,0.6491926388310579,3.0873052291669105
embed_dim,1353,6,4,500,1353,20,10,6,spectral,3.863728041993454,18.712370791996364,0.6439546736655757,3.1187284653327274
embed_dim,1353,7,4,500,1353,20,10,6,spectral,3.8213076669489965,18.226922667003237,0.6368846111581661,3.0378204445005395
embed_dim,1353,8,4,500,1353,20,10,6,spectral,3.800545417005196,18.82332058402244,0.6334242361675327,3.137220097337073
embed_dim,1353,9,4,500,1353,20,10,6,spectral,3.870684083958622,18.450389790988993,0.6451140139931036,3.0750649651648323
embed_dim,1353,10,4,500,1353,20,10,6,spectral,3.8524107079720125,18.120618917047977,0.6420684513286687,3.0201031528413296
embed_dim,1353,11,4,500,1353,20,10,6,spectral,3.8376033330569044,18.50930699997116,0.639600555509484,3.084884499995193
embed_dim,1353,12,4,500,1353,20,10,6,spectral,3.665052124997601,18.245482707978226,0.6108420208329335,3.040913784663038
embed_dim,1353,13,4,500,1353,20,10,6,spectral,3.8718600420397706,18.428351041977294,0.6453100070066284,3.071391840329549
embed_dim,1353,14,4,500,1353,20,10,6,spectral,3.885595874977298,18.455325167044066,0.6475993124962164,3.0758875278406776
embed_dim,1353,15,4,500,1353,20,10,6,spectral,3.9591498330119066,18.090914249944035,0.6598583055019844,3.0151523749906723
embed_dim,1353,16,4,500,1353,20,10,6,spectral,3.8631442089681514,19.04348970897263,0.6438573681613585,3.1739149514954383
embed_dim,1353,17,4,500,1353,20,10,6,spectral,3.9310888330219314,18.42225291702198,0.6551814721703219,3.0703754861703296
embed_dim,1353,18,4,500,1353,20,10,6,spectral,3.9236896249931306,18.712310583039653,0.6539482708321884,3.118718430506609
embed_dim,1353,19,4,500,1353,20,10,6,spectral,3.8891633749590255,18.609744250017684,0.6481938958265042,3.101624041669614
embed_dim,2499,0,3,500,2499,20,10,6,spectral,4.408406000002287,21.219961374998093,0.7347343333337145,3.536660229166349
embed_dim,2499,1,3,500,2499,20,10,6,spectral,4.329782665998209,20.973650166997686,0.7216304443330349,3.495608361166281
embed_dim,2499,2,3,500,2499,20,10,6,spectral,4.277127750043292,20.76659416698385,0.7128546250072153,3.4610990278306417
embed_dim,2499,3,3,500,2499,20,10,6,spectral,4.326776749978308,21.21717987494776,0.721129458329718,3.5361966458246266
embed_dim,2499,4,3,500,2499,20,10,6,spectral,4.380301166966092,20.928720458003227,0.7300501944943486,3.488120076333871
embed_dim,2499,5,3,500,2499,20,10,6,spectral,4.193081959034316,21.780329167027958,0.6988469931723861,3.630054861171326
embed_dim,2499,6,3,500,2499,20,10,6,spectral,4.266638582979795,21.075025625003036,0.7111064304966325,3.512504270833839
embed_dim,2499,7,3,500,2499,20,10,6,spectral,4.34670404199278,21.376370417012367,0.7244506736654633,3.5627284028353947
embed_dim,2499,8,3,500,2499,20,10,6,spectral,4.238933458982501,21.918383791984525,0.7064889098304169,3.653063965330754
embed_dim,2499,9,3,500,2499,20,10,6,spectral,4.3454975000349805,21.82273529196391,0.7242495833391634,3.6371225486606513
embed_dim,2499,10,3,500,2499,20,10,6,spectral,4.335282832966186,22.40621054096846,0.7225471388276977,3.734368423494743
embed_dim,2499,11,3,500,2499,20,10,6,spectral,4.327275582996663,21.702095541986637,0.7212125971661104,3.6170159236644395
embed_dim,2499,12,3,500,2499,20,10,6,spectral,4.377635915996507,21.74946258298587,0.7296059859994178,3.624910430497645
embed_dim,2499,13,3,500,2499,20,10,6,spectral,4.246843708038796,21.363734417012893,0.7078072846731326,3.5606224028354823
embed_dim,2499,14,3,500,2499,20,10,6,spectral,4.066805124981329,21.115494875004515,0.6778008541635548,3.519249145834086
embed_dim,2499,15,3,500,2499,20,10,6,spectral,4.176018500002101,21.82504974998301,0.6960030833336835,3.637508291663835
embed_dim,2499,16,3,500,2499,20,10,6,spectral,4.06630879099248,20.282401958014816,0.67771813183208,3.3804003263358027
embed_dim,2499,17,3,500,2499,20,10,6,spectral,4.201095708005596,21.13098641601391,0.7001826180009326,3.521831069335652
embed_dim,2499,18,3,500,2499,20,10,6,spectral,4.060113875020761,21.59065470803762,0.6766856458367935,3.598442451339603
embed_dim,2499,19,3,500,2499,20,10,6,spectral,4.17730245902203,21.399825750035234,0.6962170765036717,3.5666376250058724
embed_dim,2499,0,4,500,2499,20,10,6,spectral,4.160406916984357,22.52447750000283,0.6934011528307261,3.754079583333805
embed_dim,2499,1,4,500,2499,20,10,6,spectral,4.236145499977283,22.58971383300377,0.7060242499962138,3.7649523055006284
embed_dim,2499,2,4,500,2499,20,10,6,spectral,4.200279707962181,23.046110874973238,0.7000466179936969,3.8410184791622064
embed_dim,2499,3,4,500,2499,20,10,6,spectral,4.204216124955565,22.713102584006265,0.7007026874925941,3.7855170973343775
embed_dim,2499,4,4,500,2499,20,10,6,spectral,4.106517083011568,22.071032833016943,0.6844195138352612,3.6785054721694905
embed_dim,2499,5,4,500,2499,20,10,6,spectral,4.183539291028865,22.451106290973257,0.6972565485048108,3.7418510484955427
embed_dim,2499,6,4,500,2499,20,10,6,spectral,4.108595416008029,22.367752040969208,0.6847659026680049,3.727958673494868
embed_dim,2499,7,4,500,2499,20,10,6,spectral,4.194513624999672,22.592498958983924,0.699085604166612,3.7654164931639875
embed_dim,2499,8,4,500,2499,20,10,6,spectral,4.199629959010053,22.74832549999701,0.6999383265016755,3.7913875833328348
embed_dim,2499,9,4,500,2499,20,10,6,spectral,4.248399417032488,23.379816041968297,0.7080665695054146,3.8966360069947164
embed_dim,2499,10,4,500,2499,20,10,6,spectral,4.113766458991449,22.43164899997646,0.6856277431652416,3.7386081666627433
embed_dim,2499,11,4,500,2499,20,10,6,spectral,4.13857716700295,22.429294832982123,0.6897628611671583,3.7382158054970205
embed_dim,2499,12,4,500,2499,20,10,6,spectral,4.138521999993827,21.967371249978896,0.6897536666656379,3.6612285416631494
embed_dim,2499,13,4,500,2499,20,10,6,spectral,4.262509666965343,23.146224958007224,0.7104182778275572,3.8577041596678705
embed_dim,2499,14,4,500,2499,20,10,6,spectral,4.124995834019501,22.882547583023552,0.6874993056699168,3.8137579305039253
embed_dim,2499,15,4,500,2499,20,10,6,spectral,4.205269625002984,22.250217083026655,0.7008782708338307,3.7083695138377757
embed_dim,2499,16,4,500,2499,20,10,6,spectral,4.156768125016242,22.499520457990002,0.692794687502707,3.749920076331667
embed_dim,2499,17,4,500,2499,20,10,6,spectral,4.244954707974102,22.55624775000615,0.7074924513290171,3.759374625001025
embed_dim,2499,18,4,500,2499,20,10,6,spectral,4.142499417008366,22.022383333998732,0.6904165695013944,3.670397222333122
embed_dim,2499,19,4,500,2499,20,10,6,spectral,4.199952875031158,23.03624312498141,0.6999921458385264,3.8393738541635685
