axis_name,axis_value,dataset_iteration,true_k,n,p,B,n_jobs,n_test_ks,estimator,t_carve_sec_s,t_carve_sec_g,t_carve_per_k_sec_s,t_carve_per_k_sec_g
n_total,100,2,4,100,50,20,10,6,kmeans,0.8688171249814332,7.320660292025423,0.1448028541635722,1.2201100486709038
n_total,100,3,4,100,50,20,10,6,kmeans,0.8771735409973189,7.464449749997584,0.14619559016621983,1.2440749583329307
n_total,100,4,4,100,50,20,10,6,kmeans,0.871850124996854,7.285332291998202,0.14530835416614232,1.214222048666367
n_total,100,5,4,100,50,20,10,6,kmeans,0.8400933329830877,7.277823457989143,0.14001555549718128,1.212970576331524
n_total,100,6,4,100,50,20,10,6,kmeans,0.8359406660019886,7.295979625021573,0.13932344433366475,1.2159966041702621
n_total,100,7,4,100,50,20,10,6,kmeans,0.9087343339924701,7.361670124984812,0.15145572233207835,1.226945020830802
n_total,100,8,4,100,50,20,10,6,kmeans,0.8324635000026319,7.364684083004249,0.1387439166671053,1.2274473471673748
n_total,100,9,4,100,50,20,10,6,kmeans,0.8865912089822814,7.3637616250198334,0.1477652014970469,1.2272936041699722
n_total,100,10,4,100,50,20,10,6,kmeans,0.868755458999658,7.248334583011456,0.144792576499943,1.2080557638352427
n_total,100,11,4,100,50,20,10,6,kmeans,0.8856115419766866,7.4384748750017025,0.1476019236627811,1.2397458125002838
n_total,100,12,4,100,50,20,10,6,kmeans,0.8439377500035334,7.347865916992305,0.14065629166725557,1.2246443194987175
n_total,100,13,4,100,50,20,10,6,kmeans,0.8479072920163162,7.498342624981888,0.14131788200271936,1.2497237708303146
n_total,100,14,4,100,50,20,10,6,kmeans,0.8905913330090698,7.547161916998448,0.14843188883484495,1.2578603194997413
n_total,100,15,4,100,50,20,10,6,kmeans,0.9575066660181619,7.494831666001119,0.15958444433636032,1.2491386110001865
n_total,100,16,4,100,50,20,10,6,kmeans,0.8434264159877785,7.369252875010716,0.1405710693312964,1.228208812501786
n_total,100,17,4,100,50,20,10,6,kmeans,0.8929728330112994,7.349859915993875,0.14882880550188324,1.2249766526656458
n_total,100,18,4,100,50,20,10,6,kmeans,0.8639665830123704,7.366572416009149,0.14399443050206173,1.227762069334858
n_total,100,19,4,100,50,20,10,6,kmeans,0.8740075420064386,7.347464958002092,0.14566792366773976,1.2245774930003488
n_total,166,0,3,166,50,20,10,6,kmeans,1.019585250003729,8.282451249979204,0.1699308750006215,1.3804085416632006
n_total,166,1,3,166,50,20,10,6,kmeans,1.0382758330088109,8.098939082992729,0.17304597216813514,1.3498231804987881
n_total,166,2,3,166,50,20,10,6,kmeans,1.039137749990914,8.158356292027747,0.17318962499848567,1.3597260486712912
n_total,166,3,3,166,50,20,10,6,kmeans,1.0813750409870408,8.184704333019909,0.18022917349784015,1.3641173888366513
n_total,166,4,3,166,50,20,10,6,kmeans,1.0902296250278596,7.94796462499653,0.18170493750464325,1.324660770832755
n_total,166,5,3,166,50,20,10,6,kmeans,1.0522749170195311,8.18036833399674,0.17537915283658853,1.3633947223327898
n_total,166,6,3,166,50,20,10,6,kmeans,1.0506470830005128,8.161272249999456,0.17510784716675212,1.360212041666576
n_total,166,7,3,166,50,20,10,6,kmeans,1.0193890419905074,8.101721290993737,0.16989817366508456,1.3502868818322895
n_total,166,8,3,166,50,20,10,6,kmeans,1.0160657500091475,8.033389833988622,0.16934429166819123,1.3388983056647703
n_total,166,9,3,166,50,20,10,6,kmeans,1.077968209021492,8.273084915999789,0.17966136817024866,1.3788474859999649
n_total,166,10,3,166,50,20,10,6,kmeans,1.0676470840116963,8.2551014169876,0.17794118066861606,1.3758502361646
n_total,166,11,3,166,50,20,10,6,kmeans,1.0098855000105686,8.001713499979815,0.16831425000176145,1.3336189166633023
