axis_name,axis_value,stage,baseline_ari,dataset_iteration,true_k,metric_name,k,metric_value,is_optimal,is_correct,metric_ari
embed_dim,10,start,0.6555473051561103,1,5,ari_stability,3,1.0,True,False,0.7420326180070597
embed_dim,10,start,0.6555473051561103,1,5,ari_stability,4,0.8156574728353112,False,False,0.8746444065557526
embed_dim,10,start,0.6555473051561103,1,5,ari_stability,5,0.8871779702411665,False,True,0.6133653761534685
embed_dim,10,start,0.6555473051561103,1,5,ari_stability,6,0.9293416747484139,False,False,0.5138578589855292
embed_dim,10,start,0.6555473051561103,1,5,ari_stability,7,0.862279480656381,False,False,0.49332114449929027
embed_dim,10,start,0.6555473051561103,1,5,ari_stability_1se,3,1.0,True,False,0.7420326180070597
embed_dim,10,start,0.6555473051561103,1,5,ari_stability_1se,4,0.8156574728353112,False,False,0.8746444065557526
embed_dim,10,start,0.6555473051561103,1,5,ari_stability_1se,5,0.8871779702411665,False,True,0.6133653761534685
embed_dim,10,start,0.6555473051561103,1,5,ari_stability_1se,6,0.9293416747484139,False,False,0.5138578589855292
embed_dim,10,start,0.6555473051561103,1,5,ari_stability_1se,7,0.862279480656381,False,False,0.49332114449929027
embed_dim,10,start,0.6555473051561103,1,5,ari_stability_quant,3,1.0,True,False,0.7420326180070597
embed_dim,10,start,0.6555473051561103,1,5,ari_stability_quant,4,0.8156574728353112,False,False,0.8746444065557526
embed_dim,10,start,0.6555473051561103,1,5,ari_stability_quant,5,0.8871779702411665,False,True,0.6133653761534685
embed_dim,10,start,0.6555473051561103,1,5,ari_stability_quant,6,0.9293416747484139,False,False,0.5138578589855292
embed_dim,10,start,0.6555473051561103,1,5,ari_stability_quant,7,0.862279480656381,False,False,0.49332114449929027
embed_dim,10,start,0.6555473051561103,1,5,consensus_ce_stability,3,0.9999999999586944,True,False,0.7420326180070597
embed_dim,10,start,0.6555473051561103,1,5,consensus_ce_stability,4,0.7996500312936752,False,False,0.8746444065557526
embed_dim,10,start,0.6555473051561103,1,5,consensus_ce_stability,5,0.8982497785219017,False,True,0.6133653761534685
embed_dim,10,start,0.6555473051561103,1,5,consensus_ce_stability,6,0.9429542276160694,False,False,0.5138578589855292
embed_dim,10,start,0.6555473051561103,1,5,consensus_ce_stability,7,0.913154382843563,False,False,0.49332114449929027
embed_dim,10,start,0.6555473051561103,1,5,consensus_gini_stability,3,1.0,True,False,0.7420326180070597
embed_dim,10,start,0.6555473051561103,1,5,consensus_gini_stability,4,0.808619549049253,False,False,0.8746444065557526
embed_dim,10,start,0.6555473051561103,1,5,consensus_gini_stability,5,0.9178235500795184,False,True,0.6133653761534685
embed_dim,10,start,0.6555473051561103,1,5,consensus_gini_stability,6,0.953914961214679,False,False,0.5138578589855292
embed_dim,10,start,0.6555473051561103,1,5,consensus_gini_stability,7,0.9234277826574092,False,False,0.49332114449929027
embed_dim,10,start,0.6555473051561103,1,5,consensus_pac_stability,3,1.0,True,False,0.7420326180070597
embed_dim,10,start,0.6555473051561103,1,5,consensus_pac_stability,4,0.7747609517456082,False,False,0.8746444065557526
embed_dim,10,start,0.6555473051561103,1,5,consensus_pac_stability,5,0.8457042472759617,False,True,0.6133653761534685
embed_dim,10,start,0.6555473051561103,1,5,consensus_pac_stability,6,0.910057371581054,False,False,0.5138578589855292
embed_dim,10,start,0.6555473051561103,1,5,consensus_pac_stability,7,0.8875614854347342,False,False,0.49332114449929027
embed_dim,10,start,0.6555473051561103,1,5,silhouette,3,0.276129236250464,False,False,0.828417061947475
embed_dim,10,start,0.6555473051561103,1,5,silhouette,4,0.1836180267140949,False,False,0.5999417023511611
embed_dim,10,start,0.6555473051561103,1,5,silhouette,5,0.2669658955761769,False,True,0.6555473051561103
embed_dim,10,start,0.6555473051561103,1,5,silhouette,6,0.3148298572809602,False,False,0.513662650237176
embed_dim,10,start,0.6555473051561103,1,5,silhouette,7,0.35962409455775296,True,False,0.5204369467396476
embed_dim,10,start,0.6555473051561103,1,5,gap,3,-0.03570151479886974,False,False,0.828417061947475
embed_dim,10,start,0.6555473051561103,1,5,gap,4,-0.12432275976176577,False,False,0.5999417023511611
embed_dim,10,start,0.6555473051561103,1,5,gap,5,0.10529429825180614,False,True,0.6555473051561103
embed_dim,10,start,0.6555473051561103,1,5,gap,6,0.17586273290504373,False,False,0.513662650237176
embed_dim,10,start,0.6555473051561103,1,5,gap,7,0.303663543848506,True,False,0.5204369467396476
embed_dim,10,start,0.6555473051561103,1,5,davies_bouldin,3,0.31339197303322736,False,False,0.828417061947475
embed_dim,10,start,0.6555473051561103,1,5,davies_bouldin,4,0.2863210396385776,False,False,0.5999417023511611
embed_dim,10,start,0.6555473051561103,1,5,davies_bouldin,5,0.3459387583017599,False,True,0.6555473051561103
embed_dim,10,start,0.6555473051561103,1,5,davies_bouldin,6,0.3647683197623715,False,False,0.513662650237176
embed_dim,10,start,0.6555473051561103,1,5,davies_bouldin,7,0.3992367818859455,True,False,0.5204369467396476
embed_dim,10,start,0.6555473051561103,1,5,calinski_harabasz,3,352.48024057820146,True,False,0.828417061947475
embed_dim,10,start,0.6555473051561103,1,5,calinski_harabasz,4,204.24346039384392,False,False,0.5999417023511611
embed_dim,10,start,0.6555473051561103,1,5,calinski_harabasz,5,315.32901239800066,False,True,0.6555473051561103
embed_dim,10,start,0.6555473051561103,1,5,calinski_harabasz,6,314.7750048404015,False,False,0.513662650237176
embed_dim,10,start,0.6555473051561103,1,5,calinski_harabasz,7,349.65220403544413,False,False,0.5204369467396476
embed_dim,10,start,1.0,2,5,accuracy_generalizability,3,0.9248748298005782,True,False,0.7253478004859565
embed_dim,10,start,1.0,2,5,accuracy_generalizability,4,0.8975208042676444,False,False,0.8866596762393003
embed_dim,10,start,1.0,2,5,accuracy_generalizability,5,0.8208482256933772,False,True,0.6656075372365823
embed_dim,10,start,1.0,2,5,accuracy_generalizability,6,0.8215448210829254,False,False,0.6182238558893731
embed_dim,10,start,1.0,2,5,accuracy_generalizability,7,0.7342884147633022,False,False,0.6452200137407631
embed_dim,10,start,1.0,2,5,ari_generalizability,3,0.8438649563605345,False,False,0.7253478004859565
embed_dim,10,start,1.0,2,5,ari_generalizability,4,0.8562033860050015,True,False,0.8866596762393003
embed_dim,10,start,1.0,2,5,ari_generalizability,5,0.7744984299516976,False,True,0.6656075372365823
embed_dim,10,start,1.0,2,5,ari_generalizability,6,0.7763996876247429,False,False,0.6182238558893731
embed_dim,10,start,1.0,2,5,ari_generalizability,7,0.6672879949611515,False,False,0.6452200137407631
embed_dim,10,start,1.0,2,5,ari_generalizability_1se,3,0.8438649563605345,False,False,0.7253478004859565
