axis_name,axis_value,dataset_iteration,true_k,n,p,B,n_jobs,n_test_ks,estimator,t_carve_sec_s,t_carve_sec_g,t_carve_per_k_sec_s,t_carve_per_k_sec_g
n_total,411,4,4,411,64,20,10,6,spectral,3.2496094580128556,9.15609120800218,0.5416015763354759,1.5260152013336967
n_total,411,5,4,411,64,20,10,6,spectral,3.270949500001734,8.933994082995923,0.5451582500002891,1.4889990138326539
n_total,411,6,4,411,64,20,10,6,spectral,3.2481041249993723,8.812297832992044,0.5413506874998953,1.468716305498674
n_total,411,7,4,411,64,20,10,6,spectral,3.1438289170037024,8.875772708997829,0.5239714861672837,1.4792954514996381
n_total,411,8,4,411,64,20,10,6,spectral,3.2422227089991793,8.814731332997326,0.5403704514998632,1.4691218888328876
n_total,411,9,4,411,64,20,10,6,spectral,3.3445722090109484,9.077169874988613,0.5574287015018248,1.5128616458314355
n_total,411,10,4,411,64,20,10,6,spectral,3.199573958001565,8.873811084005865,0.5332623263335942,1.4789685140009776
n_total,411,11,4,411,64,20,10,6,spectral,3.169812791995355,8.854858208011137,0.5283021319992258,1.4758097013351896
n_total,411,12,4,411,64,20,10,6,spectral,3.2289372499944875,8.988861915990128,0.5381562083324146,1.4981436526650214
n_total,411,13,4,411,64,20,10,6,spectral,3.2273466670012567,9.00925741699757,0.5378911111668762,1.5015429028329284
n_total,411,14,4,411,64,20,10,6,spectral,3.168309375003446,8.87273079098668,0.5280515625005743,1.4787884651644465
n_total,411,15,4,411,64,20,10,6,spectral,3.189123624993954,8.700055709006847,0.5315206041656589,1.4500092848344746
n_total,411,16,4,411,64,20,10,6,spectral,3.4636260840052273,9.775522957992507,0.5772710140008712,1.6292538263320846
n_total,411,17,4,411,64,20,10,6,spectral,3.200771292002173,8.962510291996296,0.5334618820003622,1.493751715332716
n_total,411,18,4,411,64,20,10,6,spectral,3.198233999995864,9.016650207995554,0.5330389999993107,1.5027750346659257
n_total,411,19,4,411,64,20,10,6,spectral,3.199653917006799,8.791878500007442,0.5332756528344665,1.4653130833345738
n_total,566,0,3,566,64,20,10,6,spectral,5.72515262500383,11.216901457999484,0.9541921041673049,1.8694835763332474
n_total,566,1,3,566,64,20,10,6,spectral,5.70139441700303,11.210312374998466,0.9502324028338384,1.8683853958330776
n_total,566,2,3,566,64,20,10,6,spectral,5.836532791989157,11.259001250000438,0.9727554653315261,1.8765002083334064
n_total,566,3,3,566,64,20,10,6,spectral,5.605042750001303,11.10891174999415,0.9341737916668839,1.8514852916656916
n_total,566,4,3,566,64,20,10,6,spectral,5.811275917003513,11.206105165998451,0.9685459861672522,1.8676841943330753
n_total,566,5,3,566,64,20,10,6,spectral,5.7292634999903385,11.111917125002947,0.9548772499983897,1.851986187500491
n_total,566,6,3,566,64,20,10,6,spectral,5.698424957998213,11.071671833007713,0.9497374929997022,1.8452786388346187
n_total,566,7,3,566,64,20,10,6,spectral,5.79410949999874,11.23986137501197,0.9656849166664566,1.8733102291686616
n_total,566,8,3,566,64,20,10,6,spectral,5.81801895800163,11.06311720899248,0.9696698263336051,1.8438528681654134
n_total,566,9,3,566,64,20,10,6,spectral,5.646510665988899,11.079157707994455,0.9410851109981498,1.8465262846657424
n_total,566,10,3,566,64,20,10,6,spectral,5.706877375007025,11.21024287500768,0.9511462291678375,1.8683738125012799
n_total,566,11,3,566,64,20,10,6,spectral,5.866138458004571,12.080514667002717,0.9776897430007617,2.0134191111671194
n_total,566,12,3,566,64,20,10,6,spectral,5.988662124989787,11.563014083003509,0.9981103541649645,1.9271690138339181
n_total,566,13,3,566,64,20,10,6,spectral,5.980318083005841,11.199549166005454,0.9967196805009735,1.8665915276675757
n_total,566,14,3,566,64,20,10,6,spectral,5.868914124992443,11.394794167004875,0.9781523541654072,1.899132361167479
n_total,566,15,3,566,64,20,10,6,spectral,5.764505541010294,11.072194874999695,0.9607509235017156,1.8453658124999492
n_total,566,16,3,566,64,20,10,6,spectral,5.754147375002503,11.14285270900291,0.9590245625004172,1.8571421181671515
n_total,566,17,3,566,64,20,10,6,spectral,5.814904625003692,11.125508707991685,0.9691507708339486,1.8542514513319475
n_total,566,18,3,566,64,20,10,6,spectral,5.768697457999224,11.520203041000059,0.9614495763332039,1.9200338401666766
n_total,566,19,3,566,64,20,10,6,spectral,5.9219899580057245,11.353440874998341,0.9869983263342874,1.8922401458330569
n_total,566,0,4,566,64,20,10,6,spectral,5.882159959001001,11.448021958000027,0.9803599931668335,1.9080036596666712
n_total,566,1,4,566,64,20,10,6,spectral,5.7624658749991795,11.250070124995545,0.96041097916653,1.8750116874992575
n_total,566,2,4,566,64,20,10,6,spectral,5.843418999997084,10.984554708993528,0.9739031666661807,1.830759118165588
n_total,566,3,4,566,64,20,10,6,spectral,5.991171583998948,11.21971195799415,0.998528597333158,1.869951992999025
n_total,566,4,4,566,64,20,10,6,spectral,5.696555332993739,11.658997667007498,0.9494258888322898,1.9431662778345828
n_total,566,5,4,566,64,20,10,6,spectral,6.081680791990948,11.601241125012166,1.0136134653318247,1.9335401875020277
n_total,566,6,4,566,64,20,10,6,spectral,6.170454332997906,11.031335499996203,1.028409055499651,1.838555916666034
n_total,566,7,4,566,64,20,10,6,spectral,5.695549167008721,11.146386999986134,0.9492581945014535,1.8577311666643557
n_total,566,8,4,566,64,20,10,6,spectral,5.804054334003013,10.783436415993492,0.9673423890005021,1.797239402665582
n_total,566,9,4,566,64,20,10,6,spectral,5.740762999994331,11.011604041006649,0.9567938333323885,1.8352673401677748
n_total,566,10,4,566,64,20,10,6,spectral,5.850401332994807,11.058312500012107,0.9750668888324677,1.8430520833353512
n_total,566,11,4,566,64,20,10,6,spectral,6.020959000001312,11.101699250008096,1.0034931666668854,1.8502832083346827
n_total,566,12,4,566,64,20,10,6,spectral,5.7423885830066865,11.085374000002048,0.9570647638344477,1.8475623333336746
n_total,566,13,4,566,64,20,10,6,spectral,5.793469041993376,11.24643612500222,0.9655781736655626,1.8744060208337032
n_total,566,14,4,566,64,20,10,6,spectral,5.919794791989261,11.103800958007923,0.9866324653315436,1.8506334930013206
n_total,566,15,4,566,64,20,10,6,spectral,5.77844841699698,11.197611833995325,0.9630747361661633,1.8662686389992207
n_total,566,16,4,566,64,20,10,6,spectral,5.72245583300537,10.943979417002993,0.9537426388342283,1.8239965695004987
n_total,566,17,4,566,64,20,10,6,spectral,5.680837125008111,10.913068334004492,0.9468061875013518,1.818844722334082
n_total,566,18,4,566,64,20,10,6,spectral,5.760019249995821,10.96449083299376,0.9600032083326369,1.8274151388322935
n_total,566,19,4,566,64,20,10,6,spectral,5.78213966700423,11.009514499994111,0.9636899445007051,1.8349190833323519
n_total,722,0,3,722,64,20,10,6,spectral,10.031660207998357,15.798069624986965,1.6719433679997262,2.633011604164494
n_total,722,1,3,722,64,20,10,6,spectral,9.981966333012679,14.65772591700079,1.6636610555021132,2.4429543195001315
n_total,722,2,3,722,64,20,10,6,spectral,10.569132624994381,14.942306584009202,1.7615221041657303,2.4903844306682004
n_total,722,3,3,722,64,20,10,6,spectral,10.253442667002673,14.906657041996368,1.7089071111671121,2.484442840332728
n_total,722,4,3,722,64,20,10,6,spectral,9.949887666996801,14.834755208008573,1.6583146111661335,2.4724592013347624
n_total,722,5,3,722,64,20,10,6,spectral,9.966576958002406,14.970951416005846,1.6610961596670677,2.4951585693343077
n_total,722,6,3,722,64,20,10,6,spectral,10.067400083004031,14.951867790994584,1.6779000138340052,2.491977965165764
n_total,722,7,3,722,64,20,10,6,spectral,10.034782417002134,14.686343833003775,1.6724637361670223,2.447723972167296
n_total,722,8,3,722,64,20,10,6,spectral,9.934023249996244,15.576617250000709,1.6556705416660407,2.5961028750001183
n_total,722,9,3,722,64,20,10,6,spectral,9.916458124993369,14.82614979200298,1.6527430208322282,2.47102496533383
n_total,722,10,3,722,64,20,10,6,spectral,10.022502291991259,14.863059249997605,1.67041704866521,2.4771765416662674
n_total,722,11,3,722,64,20,10,6,spectral,10.085694458990474,14.990098791997298,1.6809490764984123,2.4983497986662164
n_total,722,12,3,722,64,20,10,6,spectral,9.823884291996364,14.963026166995405,1.6373140486660607,2.493837694499234
n_total,722,13,3,722,64,20,10,6,spectral,9.984101166002802,15.083440707996488,1.6640168610004669,2.5139067846660814
n_total,722,14,3,722,64,20,10,6,spectral,10.138886917004129,14.906989249997423,1.6898144861673547,2.4844982083329037
n_total,722,15,3,722,64,20,10,6,spectral,10.116711249997024,14.697166792000644,1.6861185416661708,2.449527798666774
n_total,722,16,3,722,64,20,10,6,spectral,9.968890332995215,14.871828041999834,1.6614817221658693,2.4786380069999723
n_total,722,17,3,722,64,20,10,6,spectral,9.935010583008989,14.92147970800579,1.6558350971681648,2.4869132846676316
n_total,722,18,3,722,64,20,10,6,spectral,9.882247750007082,15.146299959000316,1.647041291667847,2.5243833265000526
n_total,722,19,3,722,64,20,10,6,spectral,10.04948429200158,15.190373042001738,1.67491404866693,2.531728840333623
n_total,722,0,4,722,64,20,10,6,spectral,10.369479916000273,15.491728625012911,1.7282466526667122,2.5819547708354853
n_total,722,1,4,722,64,20,10,6,spectral,10.123910458001774,14.943437000008998,1.6873184096669622,2.490572833334833
n_total,722,2,4,722,64,20,10,6,spectral,10.285267459010356,16.152294665997033,1.7142112431683927,2.6920491109995055
n_total,722,3,4,722,64,20,10,6,spectral,10.43663091599592,15.513029459005338,1.73943848599932,2.585504909834223
n_total,722,4,4,722,64,20,10,6,spectral,10.564330209002947,14.544020124987583,1.760721701500491,2.424003354164597
n_total,722,5,4,722,64,20,10,6,spectral,10.0049921250029,14.885311334001017,1.6674986875004834,2.480885222333503
n_total,722,6,4,722,64,20,10,6,spectral,9.956288458008203,14.809388082998339,1.6593814096680337,2.4682313471663897
n_total,722,7,4,722,64,20,10,6,spectral,9.993963500004611,14.621363208003459,1.6656605833341018,2.4368938680005763
n_total,722,8,4,722,64,20,10,6,spectral,9.906042374990648,14.703225667006336,1.6510070624984412,2.450537611167723
n_total,722,9,4,722,64,20,10,6,spectral,10.132555083997431,14.763038332996075,1.6887591806662385,2.460506388832679
n_total,722,10,4,722,64,20,10,6,spectral,9.980156834004447,14.696492666989798,1.6633594723340746,2.4494154444982996
n_total,722,11,4,722,64,20,10,6,spectral,9.923886040996877,15.012446583001292,1.6539810068328127,2.5020744305002154
n_total,722,12,4,722,64,20,10,6,spectral,9.952279749995796,14.70833137500449,1.658713291665966,2.4513885625007483
n_total,722,13,4,722,64,20,10,6,spectral,9.947400665987516,14.761244915993302,1.6579001109979192,2.460207485998884
n_total,722,14,4,722,64,20,10,6,spectral,9.91256150000845,14.636943041987251,1.6520935833347419,2.4394905069978754
n_total,722,15,4,722,64,20,10,6,spectral,9.965624332995503,14.652309500001138,1.6609373888325838,2.442051583333523
n_total,722,16,4,722,64,20,10,6,spectral,10.095872375008184,15.003325957994093,1.6826453958346974,2.500554326332349
n_total,722,17,4,722,64,20,10,6,spectral,10.127727416998823,15.104131125001004,1.687954569499804,2.517355187500167
n_total,722,18,4,722,64,20,10,6,spectral,10.086768249995657,15.014492625006824,1.6811280416659429,2.502415437501137
n_total,722,19,4,722,64,20,10,6,spectral,9.990189833013574,15.044880290995934,1.6650316388355957,2.5074800484993225
n_total,877,0,3,877,64,20,10,6,spectral,16.11699624999892,19.43619162500545,2.6861660416664868,3.2393652708342415
n_total,877,1,3,877,64,20,10,6,spectral,16.16889975000231,18.739637209000648,2.694816625000385,3.1232728681667745
n_total,877,2,3,877,64,20,10,6,spectral,16.39429412499885,19.643683457994484,2.732382354166475,3.2739472429990806
n_total,877,3,3,877,64,20,10,6,spectral,16.08860408399778,19.54304616599984,2.6814340139996298,3.2571743609999735
n_total,877,4,3,877,64,20,10,6,spectral,16.16465295800299,19.544836207991466,2.6941088263338315,3.257472701331911
n_total,877,5,3,877,64,20,10,6,spectral,15.918404292009654,18.702212832999066,2.653067382001609,3.1170354721665112
n_total,877,6,3,877,64,20,10,6,spectral,16.061926583002787,19.468367334004142,2.676987763833798,3.2447278890006905
n_total,877,7,3,877,64,20,10,6,spectral,15.942797208001139,18.706662374999723,2.6571328680001898,3.117777062499954
n_total,877,8,3,877,64,20,10,6,spectral,15.900414375006221,18.62543079200259,2.650069062501037,3.104238465333765
n_total,877,9,3,877,64,20,10,6,spectral,15.636173332997714,19.056885666999733,2.6060288888329524,3.176147611166622
n_total,877,10,3,877,64,20,10,6,spectral,15.776216124999337,18.90085041700513,2.629369354166556,3.1501417361675217
n_total,877,11,3,877,64,20,10,6,spectral,15.664322374999756,18.864010000004782,2.6107203958332925,3.1440016666674637
n_total,877,12,3,877,64,20,10,6,spectral,15.733888832997764,18.656391167009133,2.6223148054996273,3.1093985278348555
n_total,877,13,3,877,64,20,10,6,spectral,15.461412000004202,18.882871708003222,2.5769020000007004,3.1471452846672037
n_total,877,14,3,877,64,20,10,6,spectral,15.758946791989729,18.906051625002874,2.626491131998288,3.1510086041671457
n_total,877,15,3,877,64,20,10,6,spectral,16.174898207988008,18.970070792012848,2.695816367998001,3.161678465335475
n_total,877,16,3,877,64,20,10,6,spectral,16.69884974999877,19.486932333995355,2.783141624999795,3.2478220556658925
n_total,877,17,3,877,64,20,10,6,spectral,15.786751334002474,19.229798790998757,2.6311252223337456,3.2049664651664593
n_total,877,18,3,877,64,20,10,6,spectral,15.806028125007288,18.75939754200226,2.634338020834548,3.126566257000377
n_total,877,19,3,877,64,20,10,6,spectral,15.95984020800097,19.010574667001492,2.6599733680001614,3.1684291111669154
n_total,877,0,4,877,64,20,10,6,spectral,15.649211666997871,18.36240770900622,2.6082019444996454,3.06040128483437
n_total,877,1,4,877,64,20,10,6,spectral,16.085919250006555,18.994496458006324,2.680986541667759,3.1657494096677206
n_total,877,2,4,877,64,20,10,6,spectral,15.702880042008474,18.633322082998347,2.617146673668079,3.1055536804997246
n_total,877,3,4,877,64,20,10,6,spectral,16.691310583992163,18.677724332999787,2.7818850973320273,3.1129540554999644
n_total,877,4,4,877,64,20,10,6,spectral,15.943036000011489,18.73691283298831,2.6571726666685813,3.1228188054980515
n_total,877,5,4,877,64,20,10,6,spectral,15.577608999999939,18.4202666249912,2.5962681666666563,3.070044437498533
n_total,877,6,4,877,64,20,10,6,spectral,16.869606207998004,18.500169500010088,2.811601034666334,3.0833615833350145
n_total,877,7,4,877,64,20,10,6,spectral,15.826924416993279,18.55438841599971,2.6378207361655464,3.092398069333285
n_total,877,8,4,877,64,20,10,6,spectral,15.76211599999806,18.201318874998833,2.62701933333301,3.033553145833139
n_total,877,9,4,877,64,20,10,6,spectral,15.803930082998704,18.610448457999155,2.6339883471664507,3.1017414096665257
n_total,877,10,4,877,64,20,10,6,spectral,15.76803204099997,18.32354441699863,2.6280053401666614,3.0539240694997716
n_total,877,11,4,877,64,20,10,6,spectral,15.560221583000384,18.723353249995853,2.5933702638333975,3.120558874999309
n_total,877,12,4,877,64,20,10,6,spectral,15.893343791001826,18.75778079200245,2.6488906318336376,3.126296798667075
n_total,877,13,4,877,64,20,10,6,spectral,16.159158291993663,19.16477775000385,2.6931930486656106,3.1941296250006417
n_total,877,14,4,877,64,20,10,6,spectral,15.974822667005355,18.502530083002057,2.6624704445008924,3.083755013833676
n_total,877,15,4,877,64,20,10,6,spectral,15.698435166996205,19.13806979099172,2.6164058611660344,3.1896782984986203
n_total,877,16,4,877,64,20,10,6,spectral,15.946962250003708,18.632920707997982,2.6578270416672845,3.1054867846663305
n_total,877,17,4,877,64,20,10,6,spectral,16.199465291996603,18.596820958002354,2.699910881999434,3.099470159667059
