axis_name,axis_value,baseline_ari,dataset_iteration,true_k,metric_name,k,metric_value,is_optimal,is_correct,metric_ari
n_total,100,0.44674774458483396,2,3,silhouette,4,0.387230248168522,False,False,0.30860327354646616
n_total,100,0.44674774458483396,2,3,silhouette,5,0.5037189266467679,False,False,0.4215082238871575
n_total,100,0.44674774458483396,2,3,silhouette,6,0.5385361710368141,True,False,0.336597701727576
n_total,100,0.44674774458483396,2,3,silhouette,7,0.5236120370479925,False,False,0.2967376149584212
n_total,100,0.44674774458483396,2,3,gap,2,0.7264986972157281,False,False,0.8870773466402821
n_total,100,0.44674774458483396,2,3,gap,3,0.8412283698755374,False,True,0.44674774458483396
n_total,100,0.44674774458483396,2,3,gap,4,0.869487094534561,False,False,0.30860327354646616
n_total,100,0.44674774458483396,2,3,gap,5,1.6173690350027687,False,False,0.4215082238871575
n_total,100,0.44674774458483396,2,3,gap,6,1.6697817838625904,False,False,0.336597701727576
n_total,100,0.44674774458483396,2,3,gap,7,1.670460648766718,True,False,0.2967376149584212
n_total,100,0.44674774458483396,2,3,davies_bouldin,2,0.4157818445966077,False,False,0.8870773466402821
n_total,100,0.44674774458483396,2,3,davies_bouldin,3,0.45688856283108914,False,True,0.44674774458483396
n_total,100,0.44674774458483396,2,3,davies_bouldin,4,0.4719622946140731,False,False,0.30860327354646616
n_total,100,0.44674774458483396,2,3,davies_bouldin,5,0.5779209262901756,False,False,0.4215082238871575
n_total,100,0.44674774458483396,2,3,davies_bouldin,6,0.589002088396301,False,False,0.336597701727576
n_total,100,0.44674774458483396,2,3,davies_bouldin,7,0.59725231975588,True,False,0.2967376149584212
n_total,100,0.44674774458483396,2,3,calinski_harabasz,2,46.34091197887777,False,False,0.8870773466402821
n_total,100,0.44674774458483396,2,3,calinski_harabasz,3,33.95939858848865,False,True,0.44674774458483396
n_total,100,0.44674774458483396,2,3,calinski_harabasz,4,25.207617775923424,False,False,0.30860327354646616
n_total,100,0.44674774458483396,2,3,calinski_harabasz,5,67.95328911547088,True,False,0.4215082238871575
n_total,100,0.44674774458483396,2,3,calinski_harabasz,6,59.32850824777655,False,False,0.336597701727576
n_total,100,0.44674774458483396,2,3,calinski_harabasz,7,50.22740754335816,False,False,0.2967376149584212
n_total,100,1.0,3,3,accuracy_generalizability,2,0.8406647791822864,False,False,0.6645177406213828
n_total,100,1.0,3,3,accuracy_generalizability,3,0.8924863008399895,True,True,1.0
n_total,100,1.0,3,3,accuracy_generalizability,4,0.7385867122607889,False,False,0.8320214605309818
n_total,100,1.0,3,3,accuracy_generalizability,5,0.7561700340996866,False,False,0.6434560132764016
n_total,100,1.0,3,3,accuracy_generalizability,6,0.7407237071011918,False,False,0.5678854629570486
n_total,100,1.0,3,3,accuracy_generalizability,7,0.7679791435446467,False,False,0.4790742335563248
n_total,100,1.0,3,3,ari_generalizability,2,0.48834022140640765,False,False,0.6645177406213828
n_total,100,1.0,3,3,ari_generalizability,3,0.8293103623317458,True,True,1.0
