axis_name,axis_value,stage,baseline_ari,dataset_iteration,true_k,metric_name,k,metric_value,is_optimal,is_correct,metric_ari
n_total,1000,start,0.8070880574368507,1,5,consensus_gini_stability,3,0.6590675655163771,False,False,0.5338793703443456
n_total,1000,start,0.8070880574368507,1,5,consensus_gini_stability,4,0.6771913967182652,False,False,0.6534045142492064
n_total,1000,start,0.8070880574368507,1,5,consensus_gini_stability,5,0.7286625438425005,False,True,0.7128396524290529
n_total,1000,start,0.8070880574368507,1,5,consensus_gini_stability,6,0.7704089754126018,False,False,0.5536300501164079
n_total,1000,start,0.8070880574368507,1,5,consensus_gini_stability,7,0.788215275262537,True,False,0.478426952174483
n_total,1000,start,0.8070880574368507,1,5,consensus_pac_stability,3,0.5107487487487488,False,False,0.5338793703443456
n_total,1000,start,0.8070880574368507,1,5,consensus_pac_stability,4,0.4973093093093093,False,False,0.6534045142492064
n_total,1000,start,0.8070880574368507,1,5,consensus_pac_stability,5,0.5908408408408408,False,True,0.7128396524290529
n_total,1000,start,0.8070880574368507,1,5,consensus_pac_stability,6,0.6706846846846847,False,False,0.5536300501164079
n_total,1000,start,0.8070880574368507,1,5,consensus_pac_stability,7,0.6871891891891893,True,False,0.478426952174483
n_total,1000,start,0.8070880574368507,1,5,silhouette,3,0.054184923856832566,False,False,0.5775980666717864
n_total,1000,start,0.8070880574368507,1,5,silhouette,4,0.053952274481566434,False,False,0.6148514595201509
n_total,1000,start,0.8070880574368507,1,5,silhouette,5,0.05999482350431343,True,True,0.8070880574368507
n_total,1000,start,0.8070880574368507,1,5,silhouette,6,0.04931776618487852,False,False,0.5718934258649119
n_total,1000,start,0.8070880574368507,1,5,silhouette,7,0.046474549937183744,False,False,0.49144257744334807
n_total,1000,start,0.8070880574368507,1,5,gap,3,1.3085621710510829,False,False,0.5775980666717864
n_total,1000,start,0.8070880574368507,1,5,gap,4,1.3244778218463935,False,False,0.6148514595201509
n_total,1000,start,0.8070880574368507,1,5,gap,5,1.3394057724063106,False,True,0.8070880574368507
n_total,1000,start,0.8070880574368507,1,5,gap,6,1.351783169911526,False,False,0.5718934258649119
n_total,1000,start,0.8070880574368507,1,5,gap,7,1.3582475663265594,True,False,0.49144257744334807
n_total,1000,start,0.8070880574368507,1,5,davies_bouldin,3,0.2031522378262657,False,False,0.5775980666717864
n_total,1000,start,0.8070880574368507,1,5,davies_bouldin,4,0.22002842225031943,False,False,0.6148514595201509
n_total,1000,start,0.8070880574368507,1,5,davies_bouldin,5,0.23989594805202288,True,True,0.8070880574368507
n_total,1000,start,0.8070880574368507,1,5,davies_bouldin,6,0.22438014399627468,False,False,0.5718934258649119
n_total,1000,start,0.8070880574368507,1,5,davies_bouldin,7,0.22828852154067283,False,False,0.49144257744334807
n_total,1000,start,0.8070880574368507,1,5,calinski_harabasz,3,48.5135607928248,True,False,0.5775980666717864
n_total,1000,start,0.8070880574368507,1,5,calinski_harabasz,4,42.81817923470716,False,False,0.6148514595201509
n_total,1000,start,0.8070880574368507,1,5,calinski_harabasz,5,39.15469032521879,False,True,0.8070880574368507
